log_id,transaction_id,customer_id,login_time,logout_time,event_type,login_location,previous_login_city,device_id,device_type,browser,operating_system,ip_address,vpn_used,failed_login_count,password_reset,otp_verified,session_duration_minutes,ip_reputation_score,login_method,biometric_used,country
LOG_FA6DCB2B3FC6,TXN_52290B7F998F,CUST_55C717731AA3,2026-06-24 01:29:41,2026-06-24 01:46:41,Transaction_Initiated,Chennai,Chennai,DEV_158241CAB578,Desktop,Edge,Android,68.32.173.6,False,0,False,True,17,91,Password,True,India
LOG_9294740EA36D,TXN_7505C9BE741B,CUST_8D53A50EB97B,2026-06-24 01:41:41,2026-06-24 01:45:41,Transaction_Initiated,Hyderabad,Hyderabad,DEV_5C097E204C1D,Smartphone,Mobile App,macOS,130.75.228.161,True,0,False,True,4,99,Password,False,India
LOG_254E2DD5F302,TXN_CA9DDAE5CFA3,CUST_15C44D3CE34B,2026-06-24 02:31:41,2026-06-24 02:48:41,Transaction_Initiated,Kolkata,Chennai,DEV_EB4AEC186464,Laptop,Edge,Windows,196.67.254.17,False,5,True,True,17,13,Biometric,False,India
LOG_79A5E7B79256,TXN_B0D3A74FDFAA,CUST_166838FFAEA4,2026-06-24 02:54:41,2026-06-24 03:04:41,Transaction_Initiated,Mumbai,Mumbai,DEV_07229593BF32,Smartphone,Chrome,iOS,170.78.122.33,False,0,False,True,10,92,Password,True,India
LOG_BD5CB3D6E9FB,TXN_F873C7BE5977,CUST_F77382D72C38,2026-06-24 03:14:41,2026-06-24 03:26:41,Transaction_Initiated,Mumbai,Mumbai,DEV_2B48B31D18CC,Desktop,Mobile App,macOS,143.226.142.47,False,0,False,True,12,87,Password,True,India
LOG_4FB73A1760CD,TXN_3DD492C6B0BC,CUST_73B41940F312,2026-06-24 03:51:41,2026-06-24 04:07:41,Transaction_Initiated,Gurgaon,Gurgaon,DEV_7FFAD3F7A67D,Desktop,Safari,Windows,141.59.197.231,False,0,False,True,16,90,Biometric,False,India
LOG_5FF5187A2DD9,TXN_3E4B319E1EFC,CUST_770111A024A1,2026-06-24 03:58:41,2026-06-24 04:19:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Chrome,iOS,142.207.104.48,False,0,False,True,21,91,Password,False,India
LOG_C174A65F00AB,TXN_FE9E5834DB0F,CUST_0BBCAD5EF2DA,2026-06-24 04:14:41,2026-06-24 04:21:41,Transaction_Initiated,Mumbai,Hyderabad,DEV_25C360D612DE,Tablet,Mobile App,Android,110.167.234.252,False,0,False,True,7,94,Biometric,True,India
LOG_1FC12288E36D,TXN_B5241141F68C,CUST_6D76C861D951,2026-06-24 04:57:41,2026-06-24 05:02:41,Transaction_Initiated,Delhi,Delhi,DEV_E628135E164D,Desktop,Firefox,iOS,190.36.87.137,False,0,False,True,5,93,Password,True,India
LOG_125E72A38B2B,TXN_84AE02A84718,CUST_0D563A0F2D46,2026-06-24 04:58:41,2026-06-24 05:09:41,Transaction_Initiated,Delhi,Delhi,DEV_A8F373D263ED,Desktop,Safari,iOS,132.89.7.29,False,0,False,True,11,93,Password,False,India
LOG_757CCBB0C95C,TXN_87DF9B875646,CUST_81E6D90C4760,2026-06-24 05:07:41,2026-06-24 05:17:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_26EC14DF4598,Desktop,Safari,iOS,60.35.23.170,True,0,False,True,10,73,Biometric,True,India
LOG_1C0DAB1C673B,TXN_87252B7066BD,CUST_81E6D90C4760,2026-06-24 05:35:41,2026-06-24 06:02:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_26EC14DF4598,Desktop,Mobile App,iOS,60.35.23.170,False,0,False,True,27,100,Password,False,India
LOG_D3B6C3DEEC11,TXN_3B39E6D7DB31,CUST_41A22B0C3C72,2026-06-24 06:11:41,2026-06-24 06:29:41,Transaction_Initiated,Hyderabad,Hyderabad,DEV_B6104DED4BD7,Tablet,Edge,macOS,36.31.206.187,False,1,False,True,18,87,Biometric,True,India
LOG_2861FE3A21D7,TXN_A07F7A5EF652,CUST_81E6D90C4760,2026-06-24 07:12:41,2026-06-24 07:31:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_26EC14DF4598,Desktop,Mobile App,Android,60.35.23.170,False,0,False,True,19,97,Password,True,India
LOG_AEE9DC795165,TXN_FB12B0752773,CUST_6E9FB0F33173,2026-06-24 07:19:41,2026-06-24 07:35:41,Transaction_Initiated,Kolkata,Kolkata,DEV_106545D10191,Laptop,Safari,macOS,96.250.59.84,False,0,False,True,16,92,Password,True,India
LOG_C9116FC786FB,TXN_F0FE82CB3BE2,CUST_160C9133B0CF,2026-06-24 08:16:41,2026-06-24 08:18:41,Transaction_Initiated,Mumbai,Mumbai,DEV_78A843DC01CA,Smartphone,Firefox,Android,70.13.101.184,False,0,False,True,2,88,Password,True,India
LOG_BC1FBF256CD7,TXN_CCE254A82FCE,CUST_99B31E34B435,2026-06-23 21:30:16,2026-06-23 21:58:16,Transaction_Initiated,Kolkata,Kolkata,DEV_08E9307E95D3,Laptop,Mobile App,Android,236.125.189.73,False,0,False,True,28,100,Password,False,India
LOG_70887287CDE6,TXN_3D13D413F859,CUST_9DDA4B54CA2A,2026-06-23 22:16:16,2026-06-23 22:42:16,Transaction_Initiated,Chandigarh,Chandigarh,DEV_E5B19D1B9B13,Smartphone,Chrome,Windows,33.243.129.140,False,0,False,True,26,99,Password,False,India
LOG_16A73B5E5BFF,TXN_DEF7C08FB2CA,CUST_8B279B4E00CF,2026-06-23 22:31:16,2026-06-23 22:56:16,Transaction_Initiated,Chandigarh,Chandigarh,DEV_4ABECF1E4484,Laptop,Safari,macOS,210.14.227.18,False,0,False,True,25,86,Password,True,India
LOG_ED590E4C8F0D,TXN_655A2160D536,CUST_8D53A50EB97B,2026-06-23 22:37:16,2026-06-23 23:02:16,Transaction_Initiated,Hyderabad,Hyderabad,DEV_5C097E204C1D,Smartphone,Edge,iOS,30.101.246.125,False,0,False,True,25,97,Biometric,True,India
LOG_E58A5A7129A6,TXN_22840A5436B6,CUST_5A5043D289DC,2026-06-23 22:41:16,2026-06-23 23:04:16,Transaction_Initiated,Jaipur,Jaipur,DEV_FA1FC2357F3F,Laptop,Chrome,Android,123.254.187.204,False,0,False,True,23,98,Password,False,India
LOG_BB61D5947645,TXN_8F337F8D36E4,CUST_01D4765F0DCC,2026-06-23 23:08:16,2026-06-23 23:27:16,Transaction_Initiated,Kolkata,Kolkata,DEV_0A395E135848,Tablet,Mobile App,macOS,88.207.0.78,False,0,False,True,19,96,Password,True,India
LOG_B701A5FAF1DA,TXN_C9A25E220B96,CUST_88003A890783,2026-06-23 23:21:16,2026-06-23 23:44:16,Transaction_Initiated,Hyderabad,Hyderabad,DEV_1D0767C5C43F,Desktop,Edge,iOS,231.50.25.167,False,0,False,True,23,94,Password,False,India
LOG_E2F8C14A73C8,TXN_B9036FDDCC1F,CUST_C6FAC3E395B8,2026-06-23 23:54:16,2026-06-24 00:21:16,Transaction_Initiated,Ahmedabad,Ahmedabad,DEV_58968C7F38A6,Desktop,Firefox,iOS,230.36.74.171,False,0,False,True,27,87,Biometric,False,India
LOG_DB8FA6B94949,TXN_A1DD1F7C20C4,CUST_F77382D72C38,2026-06-24 00:03:16,2026-06-24 00:14:16,Transaction_Initiated,Mumbai,Mumbai,DEV_2B48B31D18CC,Desktop,Edge,Android,143.226.142.47,False,0,False,True,11,90,Password,True,India
LOG_DC2AA650A9ED,TXN_FFA1B8E20BCA,CUST_ACBB55076F6F,2026-06-24 00:49:16,2026-06-24 01:10:16,Transaction_Initiated,Delhi,Jaipur,DEV_386F7EB367DA,Desktop,Mobile App,iOS,113.18.232.23,False,1,False,True,21,94,Password,True,India
LOG_F68902DA6723,TXN_2CCE9CBC6DC9,CUST_9DDA4B54CA2A,2026-06-24 01:37:16,2026-06-24 02:02:16,Transaction_Initiated,Chandigarh,Chandigarh,DEV_E5B19D1B9B13,Smartphone,Edge,iOS,172.137.138.224,False,0,False,True,25,95,Biometric,True,India
LOG_47D8BFF05D20,TXN_5DB50D77BAC8,CUST_ACBB55076F6F,2026-06-24 02:21:16,2026-06-24 02:45:16,Transaction_Initiated,Delhi,Delhi,DEV_386F7EB367DA,Desktop,Safari,macOS,113.18.232.23,False,0,False,True,24,94,Password,False,India
LOG_640E2332256F,TXN_F5C5C30A88B5,CUST_B385A110F05A,2026-06-24 02:51:16,2026-06-24 03:14:16,Transaction_Initiated,Chandigarh,Chandigarh,DEV_F9FDEF4D0CCF,Smartphone,Mobile App,macOS,131.149.16.60,False,2,False,True,23,99,Password,True,India
LOG_CF50BF026F04,TXN_6C5B25003B17,CUST_0D563A0F2D46,2026-06-24 03:22:16,2026-06-24 03:47:16,Transaction_Initiated,Delhi,Delhi,DEV_A8F373D263ED,Desktop,Safari,Android,41.71.92.32,False,0,False,True,25,93,Biometric,True,India
LOG_46BEE29D44D7,TXN_B03D0BF89AC5,CUST_8866C1FABF99,2026-06-24 03:21:16,2026-06-24 03:42:16,Transaction_Initiated,Delhi,Chandigarh,DEV_B106853133B0,Laptop,Safari,macOS,226.101.78.96,False,0,False,True,21,89,Password,True,India
LOG_1B5B2E62F77D,TXN_3AA1F5886127,CUST_71749AF6CF43,2026-06-24 03:40:16,2026-06-24 03:59:16,Transaction_Initiated,Gurgaon,Gurgaon,DEV_B578A4DC41FE,Desktop,Mobile App,macOS,67.70.252.24,False,0,False,True,19,92,Password,True,India
LOG_1FEBBDC748F0,TXN_D6672DBFED0F,CUST_71749AF6CF43,2026-06-24 03:46:16,2026-06-24 04:03:16,Transaction_Initiated,Gurgaon,Gurgaon,DEV_B578A4DC41FE,Desktop,Chrome,macOS,67.70.252.24,False,0,False,True,17,100,Password,False,India
LOG_9BE65793E4B6,TXN_D6269A1D39C0,CUST_2CEC9252A0A1,2026-06-24 04:42:16,2026-06-24 04:59:16,Transaction_Initiated,Ahmedabad,Ahmedabad,DEV_75906C286F3B,Laptop,Mobile App,macOS,23.127.62.117,False,0,False,True,17,93,PIN,True,India
LOG_F463B5BFEBDB,TXN_30E0A17CD457,CUST_9F5234269242,2026-06-24 05:13:16,2026-06-24 05:37:16,Transaction_Initiated,Hyderabad,Hyderabad,DEV_D71BAB5B0773,Tablet,Edge,iOS,120.156.30.157,True,0,False,True,24,58,Password,True,India
LOG_974E50B3A2A9,TXN_51CC4A2E23E9,CUST_81E6D90C4760,2026-06-24 06:09:16,2026-06-24 06:29:16,Transaction_Initiated,Coimbatore,Coimbatore,DEV_26EC14DF4598,Desktop,Safari,macOS,60.35.23.170,False,0,False,True,20,94,Password,True,India
LOG_08E0B78BFE4B,TXN_67DE50F94669,CUST_71749AF6CF43,2026-06-24 06:28:16,2026-06-24 06:41:16,Transaction_Initiated,Gurgaon,Gurgaon,DEV_B578A4DC41FE,Desktop,Chrome,Android,67.70.252.24,False,0,False,True,13,92,Password,True,India
LOG_41A4CA893326,TXN_E55CA26B0F2C,CUST_8866C1FABF99,2026-06-24 07:06:16,2026-06-24 07:18:16,Transaction_Initiated,Delhi,Delhi,DEV_B106853133B0,Laptop,Safari,Android,226.101.78.96,False,0,False,True,12,85,Password,True,India
LOG_57B3D222B75A,TXN_FE0AF98A6E91,CUST_AA9EDE3072FA,2026-06-24 07:20:16,2026-06-24 07:42:16,Transaction_Initiated,Coimbatore,Delhi,DEV_C19C611ADC3B,Smartphone,Mobile App,macOS,55.56.127.42,False,0,False,True,22,100,PIN,False,India
LOG_CC2EFDBA9F67,TXN_504B3947DF4E,CUST_AA9EDE3072FA,2026-06-24 08:19:16,2026-06-24 08:31:16,Transaction_Initiated,Coimbatore,Coimbatore,DEV_C19C611ADC3B,Smartphone,Edge,iOS,250.208.85.129,False,0,False,True,12,98,Biometric,True,India
LOG_DCD0AC994397,TXN_07C88F66A0E7,CUST_ACBB55076F6F,2026-06-24 08:36:16,2026-06-24 09:03:16,Transaction_Initiated,Delhi,Delhi,DEV_386F7EB367DA,Desktop,Firefox,iOS,113.18.232.23,False,0,False,True,27,99,Password,False,India
LOG_8A16819008CD,TXN_7C34C0E4CEDB,CUST_0D92D17B540C,2026-06-24 08:44:16,2026-06-24 08:54:16,Transaction_Initiated,Pune,Pune,DEV_2E6AC60AC84E,Desktop,Edge,Android,78.202.67.172,False,0,False,True,10,94,Password,True,India
LOG_47DEE67B1413,TXN_C0F63FDD8BD5,CUST_0BBCAD5EF2DA,2026-06-24 09:02:16,2026-06-24 09:16:16,Transaction_Initiated,Mumbai,Mumbai,DEV_25C360D612DE,Tablet,Edge,macOS,80.30.12.131,False,0,False,True,14,95,Password,True,India
LOG_DF072D6CE07E,TXN_B671D95B6337,CUST_ACBB55076F6F,2026-06-24 09:51:16,2026-06-24 09:58:16,Transaction_Initiated,Delhi,Delhi,DEV_386F7EB367DA,Desktop,Mobile App,macOS,113.18.232.23,False,0,False,True,7,93,Password,True,India
LOG_C59CB585AE9C,TXN_4E6F135D3385,CUST_81E6D90C4760,2026-06-24 09:57:16,2026-06-24 10:07:16,Transaction_Initiated,Coimbatore,Coimbatore,DEV_26EC14DF4598,Desktop,Edge,Android,60.35.23.170,False,0,False,False,10,85,Password,True,India
LOG_76FBF0741DC0,TXN_A14392E84440,CUST_A274A25A299E,2026-06-21 14:22:41,2026-06-21 14:45:41,Transaction_Initiated,Delhi,Ahmedabad,DEV_AED579B3AD9F,Tablet,Chrome,macOS,145.79.142.207,False,1,False,True,23,95,Password,False,India
LOG_1E77E9DBA4B2,TXN_5C19F7C2D946,CUST_3004622EBCCF,2026-06-21 15:08:41,2026-06-21 15:28:41,Transaction_Initiated,Indore,Indore,DEV_7B324B46832C,Laptop,Mobile App,Windows,48.220.65.11,False,0,False,True,20,92,Password,False,India
LOG_F07A4979E803,TXN_5A6C3A2E6C3F,CUST_3AC0F315E32D,2026-06-21 15:32:41,2026-06-21 15:45:41,Transaction_Initiated,Hyderabad,Lucknow,DEV_85D758CA9408,Smartphone,Safari,Windows,96.189.60.79,False,2,True,True,13,25,Password,False,India
LOG_237FE2F26B04,TXN_4C51BF8E8782,CUST_24ED2A165FC1,2026-06-21 16:13:41,2026-06-21 16:17:41,Transaction_Initiated,Mumbai,Mumbai,DEV_B102D5152B7D,Tablet,Firefox,Windows,85.187.182.171,True,4,False,False,4,23,Password,True,India
LOG_D8ED0D11F832,TXN_77B8309AB1D5,CUST_8B279B4E00CF,2026-06-21 16:06:41,2026-06-21 16:34:41,Transaction_Initiated,Chandigarh,Chandigarh,DEV_4F1099C03A42,Laptop,Firefox,Windows,19.201.173.171,True,7,False,False,28,10,Password,False,India
LOG_B5869FF11BFB,TXN_47A30DBF1C9D,CUST_0D92D17B540C,2026-06-21 16:39:41,2026-06-21 17:04:41,Transaction_Initiated,Pune,Pune,DEV_2E6AC60AC84E,Desktop,Safari,macOS,78.202.67.172,False,0,False,True,25,87,Password,True,India
LOG_5FA224F206A8,TXN_E9D48D6DCD9E,CUST_770111A024A1,2026-06-21 17:42:41,2026-06-21 18:01:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Edge,macOS,192.107.242.168,True,0,False,True,19,76,Biometric,False,India
LOG_2BE84E59E7E2,TXN_ED1B64313AF8,CUST_B8B7C1E4E9DC,2026-06-21 18:10:41,2026-06-21 18:31:41,Transaction_Initiated,Lucknow,Lucknow,DEV_104CCB5040F5,Smartphone,Mobile App,macOS,135.35.64.33,False,1,False,True,21,95,PIN,True,India
LOG_CF8134AC6F6C,TXN_61F78948EC83,CUST_41A22B0C3C72,2026-06-21 18:51:41,2026-06-21 19:21:41,Transaction_Initiated,Hyderabad,Hyderabad,DEV_B6104DED4BD7,Tablet,Mobile App,iOS,36.31.206.187,False,0,False,True,30,93,Password,True,India
LOG_C728C6A291C8,TXN_293EF0FADBD6,CUST_15C44D3CE34B,2026-06-21 19:21:41,2026-06-21 19:39:41,Transaction_Initiated,Indore,Kolkata,DEV_0884DDC56CF0,Laptop,Firefox,iOS,243.136.72.19,True,0,False,True,18,79,Password,False,India
LOG_F269530DC1D8,TXN_88D14B53FF3D,CUST_770111A024A1,2026-06-21 20:24:41,2026-06-21 20:47:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_3EB8A52ECE7B,Tablet,Mobile App,macOS,112.135.2.136,False,0,False,True,23,98,Password,False,India
LOG_F5B8C5BA3F02,TXN_6F9946030D2F,CUST_AA9EDE3072FA,2026-06-21 21:13:41,2026-06-21 21:27:41,Transaction_Initiated,Coimbatore,Coimbatore,DEV_C19C611ADC3B,Smartphone,Edge,Android,152.147.59.219,False,2,False,True,14,91,Password,False,India
LOG_D7E23013D168,TXN_0C9246A2DBF5,CUST_E11D4A73CB51,2026-06-21 21:28:41,2026-06-21 21:39:41,Transaction_Initiated,Bengaluru,Bengaluru,DEV_E0A9B5B38FBF,Smartphone,Safari,Android,203.251.52.224,False,0,False,True,11,88,Biometric,False,India
LOG_66B9CD99BD47,TXN_1F4F92C7A3DD,CUST_0BBCAD5EF2DA,2026-06-21 21:25:41,2026-06-21 21:41:41,Transaction_Initiated,Mumbai,Mumbai,DEV_25C360D612DE,Tablet,Chrome,iOS,182.142.42.92,False,0,False,True,16,85,Password,True,India
LOG_336EE2EB27F9,TXN_0DAB920DE772,CUST_9F5234269242,2026-06-21 22:10:41,2026-06-21 22:20:41,Transaction_Initiated,Hyderabad,Hyderabad,DEV_D71BAB5B0773,Tablet,Edge,macOS,120.156.30.157,False,0,False,True,10,100,Password,False,India
LOG_B7DB4CBCA2AF,TXN_661C8B0F5AD5,CUST_81E6D90C4760,2026-06-21 22:16:41,2026-06-21 22:43:41,Transaction_Initiated,Hyderabad,Coimbatore,DEV_26EC14DF4598,Desktop,Firefox,Android,97.212.3.249,False,0,False,True,27,88,Biometric,True,India
LOG_533B732FB49B,TXN_0D506A596A97,CUST_0D563A0F2D46,2026-06-21 23:14:41,2026-06-21 23:33:41,Transaction_Initiated,Delhi,Delhi,DEV_A8F373D263ED,Desktop,Firefox,Android,230.54.28.241,False,2,False,True,19,89,Password,False,India
LOG_7B85AE3D3692,TXN_4BB475A1303F,CUST_166BFE400FBB,2026-06-23 05:17:20,2026-06-23 05:47:20,Transaction_Initiated,Pune,Pune,DEV_0DBD48A7B923,Desktop,Mobile App,Windows,46.51.185.30,False,0,False,True,30,86,Password,False,India
LOG_CA24250EB3A1,TXN_9053D4F9A68F,CUST_81E6D90C4760,2026-06-23 06:09:20,2026-06-23 06:22:20,Transaction_Initiated,Coimbatore,Hyderabad,DEV_26EC14DF4598,Desktop,Firefox,iOS,60.35.23.170,False,0,False,True,13,86,Password,True,India
LOG_F64A59C14C54,TXN_873165B62A3B,CUST_CD50341CE378,2026-06-23 06:13:20,2026-06-23 06:41:20,Transaction_Initiated,Gurgaon,Gurgaon,DEV_F473492F14C4,Desktop,Firefox,iOS,20.240.113.52,True,0,False,True,28,66,Password,True,India
LOG_D462917D68C7,TXN_2A64303A18E0,CUST_01C02537A5CA,2026-06-23 06:18:20,2026-06-23 06:44:20,Transaction_Initiated,Kochi,Kochi,DEV_6424112E6270,Smartphone,Chrome,Android,207.37.233.107,False,0,False,True,26,88,Password,True,India
LOG_3146DC439A35,TXN_A37B90420CE0,CUST_99B31E34B435,2026-06-23 07:12:20,2026-06-23 07:25:20,Transaction_Initiated,Kolkata,Kolkata,DEV_D0AA3FFE8F05,Laptop,Chrome,Android,236.125.189.73,False,0,False,True,13,87,Biometric,True,India
LOG_85B5A4429B72,TXN_581D1BC7DCBD,CUST_9F5234269242,2026-06-23 07:56:20,2026-06-23 08:18:20,Transaction_Initiated,Delhi,Hyderabad,DEV_D71BAB5B0773,Tablet,Edge,macOS,233.188.166.251,False,0,False,True,22,89,PIN,False,India
LOG_83D61A833D93,TXN_77072FD78BB0,CUST_99B31E34B435,2026-06-23 07:00:58,2026-06-23 07:21:58,Transaction_Initiated,Jaipur,Kolkata,DEV_F5ED8B9C71FF,Laptop,Edge,Windows,85.104.211.29,False,0,False,True,21,100,Password,True,India
LOG_1735C98411C1,TXN_3CF6106716CF,CUST_B8B7C1E4E9DC,2026-06-23 07:37:58,2026-06-23 07:51:58,Transaction_Initiated,Hyderabad,Lucknow,DEV_104CCB5040F5,Smartphone,Firefox,iOS,48.56.137.185,False,0,False,True,14,87,Biometric,True,India
LOG_C3A18D9D067F,TXN_7A21F950B4A3,CUST_9DDA4B54CA2A,2026-06-23 08:18:58,2026-06-23 08:35:58,Transaction_Initiated,Chandigarh,Chandigarh,DEV_E5B19D1B9B13,Smartphone,Mobile App,Windows,187.214.174.1,False,0,False,True,17,93,Password,False,India
LOG_B46578C74513,TXN_2186F9C4BC12,CUST_88003A890783,2026-06-23 08:58:58,2026-06-23 09:16:58,Transaction_Initiated,Hyderabad,Hyderabad,DEV_1D0767C5C43F,Desktop,Chrome,iOS,231.50.25.167,False,0,False,True,18,87,Password,True,India
LOG_DCD0974E23D1,TXN_E06CBEC4BED0,CUST_A274A25A299E,2026-06-23 08:59:58,2026-06-23 09:13:58,Transaction_Initiated,Ahmedabad,Delhi,DEV_AED579B3AD9F,Tablet,Chrome,Windows,158.27.77.39,False,0,False,True,14,91,Biometric,True,India
LOG_79B3C8E17C18,TXN_14A09A2348BB,CUST_C6FAC3E395B8,2026-06-23 08:59:58,2026-06-23 09:27:58,Transaction_Initiated,Ahmedabad,Ahmedabad,DEV_58968C7F38A6,Desktop,Mobile App,iOS,12.250.110.204,False,0,False,True,28,98,Password,True,India
LOG_57D98C1F32A6,TXN_369593303E3F,CUST_3AC0F315E32D,2026-06-23 09:47:58,2026-06-23 10:03:58,Transaction_Initiated,Chennai,Hyderabad,DEV_D31BC9C3F4BB,Smartphone,Edge,iOS,61.107.101.34,False,0,False,True,16,88,Biometric,True,India
LOG_0EC7EA3EDD70,TXN_166C82106506,CUST_24ED2A165FC1,2026-06-23 10:14:58,2026-06-23 10:42:58,Transaction_Initiated,Pune,Mumbai,DEV_3315934EF650,Tablet,Mobile App,iOS,206.80.108.19,False,0,False,True,28,95,PIN,False,India
LOG_CDFBF8778940,TXN_DCA8F08A8607,CUST_8B279B4E00CF,2026-06-23 10:24:58,2026-06-23 10:54:58,Transaction_Initiated,Chandigarh,Chandigarh,DEV_4ABECF1E4484,Laptop,Chrome,macOS,248.10.100.104,False,0,False,True,30,89,Password,True,India
LOG_E8E7CD4BAF30,TXN_0D7AFDAB8764,CUST_06E6B8486126,2026-06-23 10:37:58,2026-06-23 10:46:58,Transaction_Initiated,Chandigarh,Chandigarh,DEV_45364882202D,Desktop,Chrome,macOS,108.142.215.65,False,0,False,True,9,87,Password,True,India
LOG_4DEA98B592A5,TXN_3FE51F8CE6A8,CUST_F969633BDDB5,2026-06-23 10:37:58,2026-06-23 10:50:58,Transaction_Initiated,Chennai,Chennai,DEV_5C98ED6DFD33,Smartphone,Chrome,Android,119.41.164.118,False,0,False,True,13,85,Password,True,India
LOG_11F147BBF365,TXN_E2DFD925E1AF,CUST_9F5234269242,2026-06-23 10:53:58,2026-06-23 11:13:58,Transaction_Initiated,Delhi,Delhi,DEV_D71BAB5B0773,Tablet,Safari,macOS,148.190.29.202,False,2,False,True,20,94,Password,True,India
LOG_764EF873CCED,TXN_F350332DF9EC,CUST_41A22B0C3C72,2026-06-23 10:59:58,2026-06-23 11:22:58,Transaction_Initiated,Hyderabad,Hyderabad,DEV_B6104DED4BD7,Tablet,Firefox,iOS,36.31.206.187,True,0,False,True,23,62,Password,True,India
LOG_5259A7EC3C2F,TXN_76692E1EC4BB,CUST_E762728AC2C4,2026-06-23 11:17:58,2026-06-23 11:35:58,Transaction_Initiated,Pune,Pune,DEV_9FDD3D33CB84,Tablet,Mobile App,macOS,214.86.43.73,False,0,False,True,18,86,Biometric,True,India
LOG_29A311D72CAB,TXN_A6960B506C84,CUST_8B279B4E00CF,2026-06-23 11:57:58,2026-06-23 12:17:58,Transaction_Initiated,Chandigarh,Chandigarh,DEV_4ABECF1E4484,Laptop,Mobile App,macOS,43.33.31.69,False,1,False,True,20,85,Password,True,India
LOG_5643062CDEA9,TXN_CA75BDD96949,CUST_88003A890783,2026-06-23 12:34:58,2026-06-23 12:55:58,Transaction_Initiated,Hyderabad,Hyderabad,DEV_1D0767C5C43F,Desktop,Edge,Windows,231.50.25.167,False,0,False,True,21,90,Password,True,India
LOG_A3E709EF37A2,TXN_77B3CE8B8933,CUST_E762728AC2C4,2026-06-23 13:35:58,2026-06-23 13:48:58,Transaction_Initiated,Pune,Pune,DEV_9FDD3D33CB84,Tablet,Firefox,Windows,214.86.43.73,False,2,False,True,13,97,Biometric,True,India
LOG_3A0D2EBDF0FA,TXN_F14FF2CEF296,CUST_01D4765F0DCC,2026-06-23 13:40:58,2026-06-23 14:04:58,Transaction_Initiated,Kolkata,Kolkata,DEV_0A395E135848,Tablet,Mobile App,Android,88.207.0.78,False,1,False,True,24,97,Biometric,True,India
LOG_EC6DDF1005BC,TXN_393A86B5AE68,CUST_0D92D17B540C,2026-06-23 14:04:58,2026-06-23 14:28:58,Transaction_Initiated,Pune,Pune,DEV_2E6AC60AC84E,Desktop,Safari,iOS,78.202.67.172,False,0,False,True,24,86,PIN,True,India
LOG_389687E1E601,TXN_808F6600BC56,CUST_686953EEE179,2026-06-23 14:54:58,2026-06-23 15:11:58,Transaction_Initiated,Chennai,Chennai,DEV_DDB5C9880543,Desktop,Mobile App,Android,175.204.169.241,False,0,False,True,17,99,Biometric,True,India
LOG_051E9E1CB5B0,TXN_BE29F40C5B19,CUST_41D9016C2179,2026-06-23 15:21:58,2026-06-23 15:41:58,Transaction_Initiated,Pune,Chandigarh,DEV_D6B815166ECC,Desktop,Mobile App,Android,129.208.4.3,False,5,True,False,20,10,Password,False,India
LOG_8831AFE24A9A,TXN_62D17D9786C0,CUST_C6FAC3E395B8,2026-06-23 15:43:58,2026-06-23 15:49:58,Transaction_Initiated,Ahmedabad,Ahmedabad,DEV_58968C7F38A6,Desktop,Mobile App,Windows,163.61.212.235,True,0,False,True,6,54,Password,False,India
LOG_EECD8954D8FC,TXN_98D1DF20F77A,CUST_F969633BDDB5,2026-06-23 15:54:58,2026-06-23 16:14:58,Transaction_Initiated,Chennai,Chennai,DEV_5C98ED6DFD33,Smartphone,Chrome,Android,204.208.99.44,False,0,False,True,20,87,Password,True,India
LOG_EC5636DDEDC8,TXN_99D2127B30C1,CUST_DE62BFF776A6,2026-06-23 16:33:58,2026-06-23 16:47:58,Transaction_Initiated,Coimbatore,Coimbatore,DEV_569091095900,Tablet,Mobile App,Android,164.20.221.189,False,0,False,True,14,97,Password,True,India
LOG_CCC1D9B2990D,TXN_BBA1DC762DCD,CUST_ACBB55076F6F,2026-06-23 17:07:58,2026-06-23 17:20:58,Transaction_Initiated,Delhi,Delhi,DEV_386F7EB367DA,Desktop,Chrome,iOS,113.18.232.23,False,0,False,True,13,97,Biometric,False,India
LOG_136EBD2956D1,TXN_751FDA78C4CE,CUST_CD50341CE378,2026-06-23 18:06:58,2026-06-23 18:13:58,Transaction_Initiated,Gurgaon,Gurgaon,DEV_F473492F14C4,Desktop,Chrome,iOS,20.240.113.52,False,0,False,False,7,91,Password,True,India
LOG_6ED39803F88D,TXN_0972E4893E5A,CUST_06E6B8486126,2026-06-23 19:00:58,2026-06-23 19:04:58,Transaction_Initiated,Chandigarh,Chandigarh,DEV_45364882202D,Desktop,Chrome,Windows,108.142.215.65,False,0,False,True,4,92,Password,True,India
LOG_AD07050031CA,TXN_5D874ECC5774,CUST_6D76C861D951,2026-06-23 19:31:58,2026-06-23 20:01:58,Transaction_Initiated,Delhi,Delhi,DEV_E628135E164D,Desktop,Edge,macOS,190.36.87.137,False,1,False,True,30,90,Biometric,False,India
